Ref #,Bib Key,Authors,Title,Year,Venue,Volume/Pages,DOI / URL,Status
[1],humphreys2012,"Humphreys, T.E.",Statement on the Vulnerability of Civil Unmanned Aerial Vehicles and Other Systems to Civil GPS Spoofing,2012,"Congressional Testimony, House Committee on Science, Space, and Technology",N/A,https://scholar.google.com/scholar?q=%22Statement+on+the+Vulnerability+of+Civil+Unmanned+Aerial+Vehicles%22,No DOI (congressional testimony). Searchable via Google Scholar / university repositories.
[2],kerns2014,"Kerns, A.J.; Shepard, D.P.; Bhatti, J.A.; Humphreys, T.E.",Unmanned Aircraft Capture and Control via GPS Spoofing,2014,"Journal of Field Robotics, 31(4), 617–636","Vol. 31, pp. 617–636",https://doi.org/10.1002/rob.21513,Verified ✓
[3],px4docs,PX4 Autopilot Community,PX4 Autopilot User Guide,2026,Online documentation,N/A,https://docs.px4.io/main/en/,Verified ✓
[4],schmidt2020,"Schmidt, E.; Gatsis, N.; Akopian, D.",A GPS Spoofing Detection and Classification Correlator-Based Technique Using the LASSO,2020,"IEEE Trans. Aerospace and Electronic Systems, 56(6)","Vol. 56, No. 6",https://doi.org/10.1109/TAES.2020.2990149,Verified ✓
[5],yuan2023,"Yuan, M.; Tang, X.; Ou, G.",Authenticating GNSS Civilian Signals: A Survey,2023,"Satellite Navigation, 4, Article 6","Vol. 4, Article 6",https://doi.org/10.1186/s43020-023-00094-6,Verified ✓
[6],schmidt2016,"Schmidt, D.; Radke, K.; Camtepe, S.; Foo, E.; Ren, M.",A Survey and Analysis of the GNSS Spoofing Threat and Countermeasures,2016,"ACM Computing Surveys, 48(4), 1–31","Vol. 48, No. 4, pp. 1–31",https://doi.org/10.1145/2897166,Verified ✓
[7],tanil2018,"Tanıl, Ç.; Khanafseh, S.; Joerger, M.; Pervan, B.",An INS Monitor to Detect GNSS Spoofers Capable of Tracking Vehicle Position,2018,"IEEE Trans. Aerospace and Electronic Systems, 54(1), 131–143","Vol. 54, No. 1, pp. 131–143",https://doi.org/10.1109/TAES.2017.2739924,Verified ✓
[8],khoei2022,"Khoei, T.T.; Gasimova, A.; Ahajjam, M.A.; Shamaileh, K.A.; Devabhaktuni, V.; Kaabouch, N.",A Comparative Analysis of Supervised and Unsupervised Models for Detecting GPS Spoofing Attack on UAVs,2022,"IEEE eIT 2022, pp. 279–284",pp. 279–284,https://doi.org/10.1109/eIT53891.2022.9813826,Verified ✓
[9],gao2020,"Gao, Y.; Liang, S.; Li, Y.; Zhang, Y.",Spoofing Profile Estimation-Based GNSS Spoofing Identification Method for Tightly Coupled MEMS INS/GNSS,2020,"IET Radar, Sonar & Navigation, 14(2), 216–225","Vol. 14, No. 2, pp. 216–225",https://doi.org/10.1049/iet-rsn.2019.0264,Verified ✓
[10],ranganathan2016,"Ranganathan, A.; Olafsdottir, H.; Capkun, S.",SPREE: A Spoofing Resistant GPS Receiver,2016,"ACM MobiCom 2016, pp. 348–360",pp. 348–360,https://doi.org/10.1145/2973750.2973753,Verified ✓
[11],manesh2019,"Manesh, M.R.; Kenney, J.; Hu, W.C.; Devabhaktuni, V.K.; Kaabouch, N.",Detection of GPS Spoofing Attacks on Unmanned Aerial Systems Using Machine Learning,2019,"IEEE WAMICON 2019, pp. 1–6",pp. 1–6,https://doi.org/10.1109/WAMICON.2019.8765452,⚠️ Bib says WAMICON. Crossref records same-title paper at IEEE CCNC 2019 (DOI 10.1109/ccnc.2019.8651804). Verify which venue is correct.
[12],mohammad2023,"Nayfeh, M.; Li, Y.; Shamaileh, K.A.; Devabhaktuni, V.; Kaabouch, N.",Machine Learning Modeling of GPS Features with Applications to UAV Location Spoofing Detection,2023,"Computers & Security, 126, 103085","Vol. 126, Article 103085",https://doi.org/10.1016/j.cose.2022.103085,Verified ✓
[13],davidovich2022,"Davidovich, B.; Nassi, B.; Elovici, Y.",Towards the Detection of GPS Spoofing Attacks against Drones by Analyzing Camera's Video Stream,2022,"Sensors, 22(7), 2608","Vol. 22, No. 7, Article 2608",https://doi.org/10.3390/s22072608,Verified ✓
[14],psiaki2016,"Psiaki, M.L.; Humphreys, T.E.",GNSS Spoofing and Detection,2016,"Proceedings of the IEEE, 104(6), 1258–1270","Vol. 104, No. 6, pp. 1258–1270",https://doi.org/10.1109/JPROC.2016.2526658,Verified ✓
[15],tippenhauer2011,"Tippenhauer, N.O.; Pöpper, C.; Rasmussen, K.B.; Capkun, S.",On the Requirements for Successful GPS Spoofing Attacks,2011,"ACM CCS 2011, pp. 75–86",pp. 75–86,https://doi.org/10.1145/2046707.2046719,Verified ✓
[16],mavlink,MAVLink Community,MAVLink Micro Air Vehicle Communication Protocol,2026,Online documentation,N/A,https://mavlink.io/en/,Verified ✓
[17],bhatti2017,"Bhatti, J.A.; Humphreys, T.E.",Hostile Control of Ships via False GPS Signals: Demonstration and Detection,2017,"Navigation, 64(1), 51–66","Vol. 64, No. 1, pp. 51–66",https://doi.org/10.1002/navi.183,Verified ✓
[18],aissou2022,"Aissou, G.; Benouadah, S.; El Alami, H.; Kaabouch, N.",Instance-Based Supervised Machine Learning Models for Detecting GPS Spoofing Attacks on UAS,2022,"IEEE CCWC 2022, pp. 208–214",pp. 208–214,https://doi.org/10.1109/CCWC54503.2022.9720888,Verified ✓
[19],jansen2018,"Jansen, M.; Schäfer, M.; Moser, D.; Lenders, V.; Pöpper, C.; Schmitt, J.",Crowd-GPS-Sec: Leveraging Crowdsourcing to Detect and Localize GPS Spoofing Attacks,2018,"IEEE S&P 2018, pp. 1018–1031",pp. 1018–1031,https://doi.org/10.1109/SP.2018.00012,Verified ✓
[20],peffers2007,"Peffers, K.; Tuunanen, T.; Rothenberger, M.A.; Chatterjee, S.",A Design Science Research Methodology for Information Systems Research,2007,"Journal of Management Information Systems, 24(3), 45–77","Vol. 24, No. 3, pp. 45–77",https://doi.org/10.2753/MIS0742-1222240302,Verified ✓
[21],pedregosa2011,"Pedregosa, F.; Varoquaux, G.; Gramfort, A.; Michel, V.; Thirion, B.; Grisel, O.; et al.",Scikit-learn: Machine Learning in Python,2011,"Journal of Machine Learning Research, 12, 2825–2830","Vol. 12, pp. 2825–2830",https://www.jmlr.org/papers/v12/pedregosa11a.html,Verified ✓ — JMLR uses own URLs. Direct link works.
[22],paszke2019,"Paszke, A.; Gross, S.; Massa, F.; Lerer, A.; Bradbury, J.; Chanan, G.; et al.","PyTorch: An Imperative Style, High-Performance Deep Learning Library",2019,"NeurIPS 2019, 32, 8024–8035","Vol. 32, pp. 8024–8035",https://papers.nips.cc/paper_files/paper/2019/hash/bdbca288fee7f92f2bfa9f7012727740-Abstract.html,Verified ✓ — NeurIPS proceedings.
[23],magiera2015,"Magiera, J.; Katulski, R.",Detection and Mitigation of GPS Spoofing Based on Antenna Array Processing,2015,"Journal of Applied Research and Technology, 13(1), 45–57","Vol. 13, No. 1, pp. 45–57",https://doi.org/10.1016/S1665-6423(15)30004-3,Verified ✓
[24],sung2022,"Sung, Y.-H.; Park, S.-J.; Kim, D.-Y.; Kim, S.",GPS Spoofing Detection Method for Small UAVs Using 1D Convolutional Neural Network,2022,"Sensors, 22(23), 9412","Vol. 22, No. 23, Article 9412",https://doi.org/10.3390/s22239412,Verified ✓
[25],jafarnia2012,"Jafarnia-Jahromi, A.; Broumandan, A.; Nielsen, J.; Lachapelle, G.",GPS Vulnerability to Spoofing Threats and a Review of Antispoofing Techniques,2012,"Intl. Journal of Navigation and Observation, 2012, Article 127072","Vol. 2012, Article 127072",https://doi.org/10.1155/2012/127072,Verified ✓
[26],khoei2022dynamic,"Khoei, T.T.; Ismail, S.; Kaabouch, N.",Dynamic Selection Techniques for Detecting GPS Spoofing Attacks on UAVs,2022,"Sensors, 22(2), 662","Vol. 22, No. 2, Article 662",https://doi.org/10.3390/s22020662,Verified ✓
